Category,Filename,Is_Fake,Confidence,Phase_Score,HTS,Physics_Score,Recommendation
real_drone,drone_0303.csv,False,0.95,0.3960663569484687,0.8534389206809251,0.9999999999999946,ACCEPT
real_drone,drone_0697.csv,False,0.95,0.39797717351861733,0.8849879201131925,0.9999999999999946,ACCEPT
real_drone,drone_0508.csv,False,0.95,0.39475528030315965,0.8490716932932628,0.9883861954974265,ACCEPT
real_drone,drone_0737.csv,False,0.95,0.6639109946603283,0.8470880275495042,0.9999999999999949,ACCEPT
real_drone,drone_0295.csv,False,0.95,0.6559907365658548,0.8545911906527291,0.9999999999999946,ACCEPT
helicopter,heli_0651.csv,False,0.95,0.431149689854687,0.7278726439746755,0.5173266590021448,ACCEPT
helicopter,heli_0956.csv,False,0.95,0.42905993954998156,0.7501778749052378,0.7286321437766708,ACCEPT
helicopter,heli_0916.csv,False,0.95,0.4225549524122251,0.7778591629102505,0.24385401257396444,ACCEPT
helicopter,heli_0507.csv,False,0.95,0.4115519591320904,0.7588226539531179,0.16018859673252162,ACCEPT
helicopter,heli_0769.csv,False,0.95,0.48261551577062256,0.7576465801060912,0.24144262415541728,ACCEPT
fake_drone,fake_0696.csv,True,0.95,0.39078150679045737,0.5306780581764886,0.51990136538869,REJECT
fake_drone,fake_0384.csv,True,0.95,0.6503888977368236,0.43493345581649195,0.8823980771889184,REJECT
fake_drone,fake_0936.csv,True,0.95,0.40417010916820556,0.5203915225659012,0.18114077629101366,REJECT
fake_drone,fake_0389.csv,True,0.95,0.3914588196010992,0.509067117886895,0.16135649206562652,REJECT
fake_drone,fake_0598.csv,True,0.95,0.3719014936932208,0.4629268390304085,0.8015883927077339,REJECT
